City,Country,Population,Continent,Longitude,Latitude
Tokyo,Japan,"37,468,000",Asia,139.6917,35.6895
Jakarta,Indonesia,"33,517,000",Asia,106.8456,-6.2088
Chongqing,China,"32,838,000",Asia,106.5516,29.5630
Shanghai,China,"29,867,900",Asia,121.4737,31.2304
Guangzhou,China,"26,638,000",Asia,113.2644,23.1291
Manila,Philippines,"25,482,000",Asia,120.9842,14.5995
Seoul,South Korea,"24,963,000",Asia,126.9780,37.5665
Beijing,China,"22,189,100",Asia,116.4074,39.9042
Chengdu,China,"20,813,000",Asia,104.0665,30.5728
Osaka,Japan,"19,281,000",Asia,135.5023,34.6937
Shenzhen,China,"16,808,000",Asia,114.0579,22.5431
Ho Chi Minh City,Vietnam,"15,145,000",Asia,106.6297,10.8231
Tianjin,China,"13,215,000",Asia,117.3616,39.3434
Bangkok,Thailand,"10,156,000",Asia,100.5018,13.7563
Nagoya,Japan,"9,507,000",Asia,136.9066,35.1815
Nanjing,China,"8,245,000",Asia,118.7969,32.0603
Wuhan,China,"8,176,000",Asia,114.3054,30.5928
Kuala Lumpur,Malaysia,"7,564,000",Asia,101.6869,3.1390
Xi'an,China,"7,444,000",Asia,108.9398,34.3416
Hong Kong,Hong Kong,"7,429,000",Asia,114.1694,22.3193
Dongguan,China,"7,360,000",Asia,113.7518,23.0207
Hangzhou,China,"7,236,000",Asia,120.1551,30.2741
Foshan,China,"7,236,000",Asia,113.1214,23.0215
Shenyang,China,"6,921,000",Asia,123.4315,41.8057
Suzhou,China,"6,339,000",Asia,120.5853,31.2989
Harbin,China,"6,115,000",Asia,126.6424,45.7560
Singapore,Singapore,"5,792,000",Asia,103.8198,1.3521
Fukuoka,Japan,"5,551,000",Asia,130.4017,33.5902
Qingdao,China,"5,381,000",Asia,120.3826,36.0671
Dalian,China,"5,300,000",Asia,121.6147,38.9140
Yangon,Myanmar,"5,157,000",Asia,96.1735,16.8409
Jinan,China,"5,052,000",Asia,117.1201,36.6512